Date,Close,High,Low,Open,Volume,crypto,solana
2021-09-12,174.53762817382812,181.56825256347656,170.5845947265625,179.23016357421875,3012633094,7,2
2021-09-13,169.26954650878906,174.93186950683594,150.9744110107422,174.41845703125,6437530449,8,2
2021-09-14,158.09481811523438,171.30116271972656,143.55311584472656,169.77452087402344,5799758794,8,2
2021-09-15,159.1173858642578,166.17529296875,154.2395477294922,158.41543579101562,3908939772,8,2
2021-09-16,152.47406005859375,163.12283325195312,147.6532745361328,158.80728149414062,3215168472,8,2
2021-09-17,147.5930633544922,153.44493103027344,135.24522399902344,152.3514404296875,4675731485,8,2
2021-09-18,169.18421936035156,171.1427764892578,144.3922576904297,147.44876098632812,5415012910,7,2
2021-09-19,152.51669311523438,170.65211486816406,151.2509765625,169.22633361816406,3350530308,7,1
2021-09-20,132.13446044921875,153.38766479492188,131.2610321044922,152.7944793701172,5623667250,9,1
2021-09-21,123.9503936767578,144.46844482421875,116.34320068359376,132.76231384277344,5243953819,8,1
2021-09-22,147.92425537109375,150.94151306152344,122.34915924072266,124.17745208740234,4952222859,7,1
2021-09-23,149.75357055664062,152.364990234375,143.20126342773438,148.05516052246094,3389212044,7,1
2021-09-24,139.39564514160156,151.201904296875,128.8013153076172,149.9354705810547,3852350632,9,1
2021-09-25,136.17892456054688,144.0725555419922,134.10775756835938,139.2965545654297,2037106949,7,1
2021-09-26,135.69937133789062,140.7817840576172,125.11542510986328,136.21615600585938,2674182809,7,1
2021-09-27,136.72842407226562,148.49783325195312,133.98428344726562,135.93136596679688,2867246888,7,1
2021-09-28,131.53721618652344,139.2943572998047,128.2448272705078,136.5089111328125,2422542861,6,1
2021-09-29,135.35145568847656,140.03817749023438,131.2336883544922,132.33853149414062,2428105040,6,1
2021-09-30,141.0690460205078,142.85316467285156,134.31326293945312,135.41290283203125,2244376110,6,1
2021-10-01,161.682373046875,164.737548828125,138.4369354248047,141.38291931152344,4387488320,7,1
2021-10-02,169.093017578125,174.90069580078125,156.3223419189453,161.59439086914062,3471658582,7,1
2021-10-03,172.5891571044922,176.9703369140625,166.07000732421875,169.11370849609375,3149579954,7,1
2021-10-04,166.73191833496094,172.9616241455078,162.77333068847656,172.9616241455078,3109040100,7,1
2021-10-05,164.11582946777344,169.9793701171875,160.59315490722656,166.99496459960938,2541087419,8,1
2021-10-06,154.1077423095703,165.3619842529297,150.76837158203125,164.60519409179688,3259712887,10,1
2021-10-07,154.28118896484375,161.3629913330078,150.5420379638672,153.96115112304688,2579187256,11,1
2021-10-08,158.94920349121094,168.84637451171875,152.75576782226562,154.2565460205078,2781848650,9,1
2021-10-09,156.82583618164062,161.40731811523438,154.8697967529297,158.70469665527344,1522023824,9,1
2021-10-10,148.0487060546875,158.361572265625,146.8982391357422,156.75192260742188,1556965341,8,1
2021-10-11,144.85813903808594,153.921142578125,140.3639678955078,147.80044555664062,1851795187,9,1
2021-10-12,152.73712158203125,153.26397705078125,137.8115692138672,145.00765991210938,2853992440,9,1
2021-10-13,148.17604064941406,155.34799194335938,144.40786743164062,152.52392578125,2105226551,8,1
2021-10-14,149.75680541992188,155.32974243164062,147.3309326171875,148.01727294921875,1948101208,9,1
2021-10-15,162.59620666503906,165.12220764160156,146.98483276367188,150.04660034179688,3970589003,10,1
2021-10-16,157.538818359375,164.71371459960938,156.73756408691406,163.0070343017578,1531502795,9,1
2021-10-17,159.74380493164062,167.42599487304688,154.09034729003906,157.46356201171875,2168838138,9,1
2021-10-18,157.2312774658203,162.8562774658203,155.0302276611328,159.9974822998047,1698878759,9,1
2021-10-19,156.01702880859375,159.40586853027344,153.22100830078125,157.210205078125,1400902548,9,1
2021-10-20,175.94686889648438,176.440673828125,155.19984436035156,155.88339233398438,3315306825,11,1
2021-10-21,190.3184356689453,193.59915161132807,176.7655487060547,176.7655487060547,6865815461,11,2
2021-10-22,196.43153381347656,214.04444885253903,188.27362060546875,190.45489501953125,7486821306,10,2
2021-10-23,197.703857421875,205.6698760986328,192.5627593994141,196.30047607421875,3253670286,9,2
2021-10-24,202.3619842529297,204.71910095214844,185.5724334716797,197.97311401367188,3413057378,11,2
2021-10-25,210.1042938232422,218.7318878173828,198.2024383544922,202.3164825439453,4837376169,12,2
2021-10-26,199.8072509765625,213.9828643798828,197.4866485595703,209.5316467285156,3194205752,13,2
2021-10-27,183.77459716796875,205.4047393798828,178.73086547851562,199.87448120117188,4552692842,19,2
2021-10-28,194.86398315429688,201.0453643798828,182.217529296875,184.5157012939453,3463958628,19,2
2021-10-29,200.1827545166016,204.8966064453125,194.90643310546875,194.90643310546875,2468703579,18,2
2021-10-30,195.4160614013672,200.38623046875,187.8165740966797,200.2257232666016,1732207667,19,1
2021-10-31,202.4210205078125,205.1633758544922,186.06298828125,195.77377319335932,2577364486,19,1
2021-11-01,203.5450897216797,211.36083984375,198.2389678955078,202.62921142578125,3157612663,18,2
2021-11-02,220.23959350585932,222.2330322265625,201.18038940429688,203.51791381835932,3020087232,20,2
2021-11-03,242.89881896972656,246.321533203125,216.1961975097656,221.0767517089844,6024951132,18,3
2021-11-04,247.3877716064453,250.46633911132807,235.15087890625,243.09780883789065,4440296290,18,2
2021-11-05,236.47433471679688,248.3839111328125,231.1608123779297,247.2709350585937,2752870913,16,2
2021-11-06,258.934326171875,260.0621032714844,235.2899627685547,236.4927520751953,3869779683,15,2
2021-11-07,249.823486328125,258.85009765625,246.12242126464844,258.78155517578125,2624869522,15,2
2021-11-08,248.46717834472656,253.25418090820312,241.14013671875,249.9792633056641,3344410176,17,2
2021-11-09,239.213134765625,253.1798248291016,237.89529418945312,248.3568420410156,2819309492,18,2
2021-11-10,233.779525756836,247.9470367431641,218.3885498046875,239.1337432861328,3873202098,18,2
2021-11-11,234.24075317382807,246.4471893310547,229.7485198974609,233.9139862060547,2693456862,15,2
2021-11-12,228.5020904541016,238.6956787109375,221.25294494628903,233.7212677001953,3022054714,15,2
2021-11-13,241.8250274658203,241.8250274658203,225.075927734375,228.59625244140625,2322796265,15,2
2021-11-14,238.425521850586,242.04489135742188,230.6894073486328,241.8621063232422,1705211600,15,2
2021-11-15,237.55360412597656,245.97610473632807,235.0991058349609,238.7313995361328,2414551003,16,2
2021-11-16,219.2390289306641,238.4971466064453,215.4420928955078,238.4971466064453,3557977024,17,2
2021-11-17,218.7152404785156,222.02883911132807,210.0269470214844,219.295639038086,2982505239,17,2
2021-11-18,195.48741149902344,222.8769378662109,187.67312622070312,218.8755798339844,3911214658,17,2
2021-11-19,215.280014038086,219.3670654296875,189.7501678466797,195.0662841796875,3431624914,15,2
2021-11-20,218.0152740478516,221.44534301757807,206.285873413086,215.4069061279297,2003638941,15,2
2021-11-21,231.2826232910156,235.2309112548828,210.8097381591797,217.78402709960932,2636480460,16,2
2021-11-22,215.73727416992188,231.90481567382807,212.03009033203125,230.98963928222656,3254258844,15,2
2021-11-23,221.8368988037109,226.06173706054688,211.31222534179688,215.84295654296875,2328763768,17,2
2021-11-24,214.92153930664065,222.4592742919922,200.5026092529297,221.8606109619141,2293934142,20,2
2021-11-25,206.25299072265625,216.4005126953125,202.3234100341797,205.8861694335937,2586718627,18,2
2021-11-26,191.51174926757807,210.50457763671875,184.32827758789065,210.0482788085937,3380122748,17,2
2021-11-27,193.10215759277344,199.364990234375,191.04054260253903,192.2835693359375,1443178833,14,2
2021-11-28,200.67665100097656,201.6287078857422,182.37245178222656,193.27560424804688,2033215941,15,2
2021-11-29,204.31936645507807,212.44580078125,199.9542999267578,200.8212738037109,2110532147,16,2
2021-11-30,208.6709899902344,218.33938598632807,200.08433532714844,204.23294067382807,2888387657,15,2
2021-12-01,229.7992401123047,232.3862152099609,208.1522674560547,208.3931579589844,3532771294,15,2
2021-12-02,233.9930419921875,243.11166381835932,220.38717651367188,229.85470581054688,4074103518,15,2
2021-12-03,211.22439575195312,239.12210083007807,207.32977294921875,233.60189819335932,4061060881,14,2
2021-12-04,201.1248321533203,212.8075408935547,171.55357360839844,212.1123809814453,5949505665,22,2
2021-12-05,196.1682586669922,204.6174774169922,182.01681518554688,200.78060913085932,3402591975,14,2
2021-12-06,194.19921875,197.6630249023437,176.8880615234375,196.5474853515625,3693853028,14,1
2021-12-07,190.596908569336,204.11849975585932,188.2808074951172,194.276596069336,2556849839,13,2
2021-12-08,194.6217041015625,196.3741149902344,184.13270568847656,190.5050048828125,2277446203,13,1
2021-12-09,181.17808532714844,196.6897430419922,178.79214477539062,194.48329162597656,1968182104,13,1
2021-12-10,167.954833984375,184.68942260742188,167.954833984375,181.46755981445312,2118266396,13,2
2021-12-11,171.94949340820312,173.8984832763672,161.86000061035156,167.9166259765625,1877844189,11,2
2021-12-12,173.43167114257812,176.6494140625,167.8612518310547,171.9483184814453,1196808540,12,1
2021-12-13,155.2130584716797,173.0999298095703,148.5718231201172,173.0999298095703,2547597256,13,2
2021-12-14,153.34144592285156,161.61827087402344,150.11798095703125,155.14166259765625,2604045117,14,1
2021-12-15,178.34078979492188,182.5131683349609,157.65321350097656,161.35890197753906,3783787658,13,1
2021-12-16,176.9546661376953,188.8787078857422,174.4509735107422,178.59153747558594,2766320569,12,2
2021-12-17,175.5032958984375,182.3936309814453,168.51873779296875,176.8949737548828,2711688386,11,1
2021-12-18,182.8351287841797,184.37518310546875,171.19656372070312,175.65635681152344,1690397976,11,1
2021-12-19,180.09805297851562,189.26254272460932,178.75502014160156,182.8509063720703,1678714066,11,1
2021-12-20,173.67178344726562,181.1532592773437,168.6835174560547,179.9777374267578,1982986558,11,1
2021-12-21,180.09254455566406,182.41751098632807,170.49063110351562,173.69439697265625,1821107818,11,1
2021-12-22,178.5971221923828,187.4734344482422,177.42733764648438,179.85833740234375,1889229699,11,1
2021-12-23,190.03631591796875,193.2760467529297,176.116455078125,178.5027618408203,2191634326,12,1
2021-12-24,190.273193359375,197.15771484375,185.01937866210932,190.1028594970703,2286837232,12,1
2021-12-25,193.1209259033203,195.14923095703125,189.0322265625,190.53160095214844,1443209769,12,1
2021-12-26,198.000732421875,200.64419555664065,190.8236846923828,192.92051696777344,1971114647,13,1
2021-12-27,195.42950439453125,204.5785675048828,195.16079711914065,197.88340759277344,1800094698,13,2
2021-12-28,177.42562866210938,195.6216583251953,177.0403594970703,195.6216583251953,2826063568,14,1
2021-12-29,170.65756225585938,180.5907745361328,170.44342041015625,177.3890380859375,2175731146,12,2
2021-12-30,172.75119018554688,175.691162109375,168.3984832763672,170.76478576660156,1540637869,12,1
2021-12-31,170.299072265625,177.35704040527344,168.31207275390625,172.70384216308594,1567918820,11,1
2022-01-01,178.5179443359375,178.96224975585938,170.19554138183594,170.3108367919922,1084780603,14,2
2022-01-02,176.38284301757812,179.43235778808594,175.01231384277344,178.53240966796875,995389409,15,2
2022-01-03,170.29774475097656,176.3863067626953,167.5339813232422,176.3863067626953,1345778058,14,2
2022-01-04,167.93890380859375,173.735107421875,166.74012756347656,170.28611755371094,1499265336,33,4
2022-01-05,155.0997314453125,171.11045837402344,148.2161102294922,167.94033813476562,2123759721,14,2
2022-01-06,150.4313507080078,155.10592651367188,146.66766357421875,155.10592651367188,2097172620,15,2
2022-01-07,136.40281677246094,150.5209503173828,135.14999389648438,150.4134063720703,2926269672,16,2
2022-01-08,142.51345825195312,147.83731079101562,134.02101135253906,136.40016174316406,2730000333,16,2
2022-01-09,140.83900451660156,145.44041442871094,138.39410400390625,142.54312133789062,1599123912,15,2
2022-01-10,135.95494079589844,143.56336975097656,130.7969970703125,140.83363342285156,2040883379,14,2
2022-01-11,140.18385314941406,143.29904174804688,134.13397216796875,135.94090270996094,1554197314,14,2
2022-01-12,151.70310974121094,152.9364776611328,138.5462646484375,140.20375061035156,2242337550,15,2
2022-01-13,146.01004028320312,157.54373168945312,146.01004028320312,151.6905975341797,2177023564,28,4
2022-01-14,146.15902709960938,150.469482421875,142.39068603515625,146.02590942382812,1822320951,11,2
2022-01-15,147.80117797851562,149.35018920898438,144.4191436767578,146.18002319335938,1123271784,14,2
2022-01-16,147.8565216064453,151.7723388671875,146.4017791748047,147.78660583496094,1172854751,26,3
2022-01-17,139.92601013183594,148.20587158203125,137.50003051757812,147.8767852783203,1487772250,12,2
2022-01-18,141.58718872070312,142.46649169921875,134.8957977294922,139.93276977539062,1449435942,13,2
2022-01-19,135.79238891601562,142.29408264160156,133.3551788330078,141.5469970703125,1444663456,13,1
2022-01-20,127.20528411865234,143.61740112304688,127.17404174804688,135.7913360595703,984099352,13,2
2022-01-21,111.96605682373048,128.432861328125,107.90899658203124,127.33333587646484,3771688473,18,2
2022-01-22,94.1783676147461,113.58767700195312,89.28715515136719,111.9765396118164,4039466376,22,3
2022-01-23,99.5782241821289,104.51920318603516,93.5934829711914,94.30760192871094,2548191912,15,2
2022-01-24,91.65016174316406,99.77051544189452,81.2260513305664,99.61751556396484,4664539688,35,6
2022-01-25,94.72035217285156,99.70123291015624,87.75712585449219,91.66015625,2842652332,13,2
2022-01-26,92.23804473876952,103.7215576171875,89.80755615234375,94.71883392333984,3177186515,13,2
2022-01-27,89.63249206542969,94.05999755859376,86.18603515625,92.21805572509766,2513945822,12,2
2022-01-28,91.31289672851562,93.36466979980467,87.5742416381836,89.52909088134766,2156098049,13,2
2022-01-29,96.2234878540039,98.61104583740234,90.96379852294922,91.35469818115234,1727329992,13,2
2022-01-30,93.29767608642578,97.29832458496094,91.70702362060548,96.2490005493164,1110338981,12,2
2022-01-31,99.73883819580078,100.7250747680664,89.58599090576172,93.3011703491211,1888454241,12,2
2022-02-01,109.9789810180664,112.9801254272461,99.47785949707033,99.72594451904295,3568466349,15,2
2022-02-02,101.8376007080078,111.95736694335938,97.735595703125,110.01945495605467,3297984784,13,2
2022-02-03,101.45903778076172,102.66846466064452,94.63531494140624,101.8281021118164,2618951519,12,2
2022-02-04,112.17424774169922,112.41033172607422,100.67737579345705,101.34093475341795,3121470028,12,2
2022-02-05,113.89430236816406,118.21311950683594,110.53406524658205,112.20548248291016,2337469324,12,2
2022-02-06,115.2997589111328,115.86648559570312,112.18635559082033,113.90282440185548,1488437091,12,2
2022-02-07,117.35514831542967,121.55403137207033,113.14046478271484,115.27619171142578,2501444983,14,2
2022-02-08,113.5954818725586,119.96955108642578,110.241943359375,117.4089126586914,2670414753,13,2
2022-02-09,114.01937866210938,116.82732391357422,109.97865295410156,113.5340347290039,1844036035,13,1
2022-02-10,106.20280456542967,114.78842163085938,106.20280456542967,114.02164459228516,2534257400,10,1
2022-02-11,96.3818817138672,107.84539031982422,95.60428619384766,106.22976684570312,2244853464,12,2
2022-02-12,95.91820526123048,99.55365753173828,93.49864196777344,96.4014892578125,1722515979,11,1
2022-02-13,93.24410247802734,97.20621490478516,91.81570434570312,95.89258575439452,1150014559,11,1
2022-02-14,96.43327331542967,97.74172973632812,91.20769500732422,93.19368743896484,1787236369,11,1
2022-02-15,104.87330627441406,105.29197692871094,96.43329620361328,96.43740844726562,2134576044,12,2
2022-02-16,101.93289947509766,105.34634399414062,98.58037567138672,104.92504119873048,1908954820,12,1
2022-02-17,93.4104232788086,102.6329345703125,92.6762466430664,101.89823150634766,1872498133,12,1
2022-02-18,90.06546020507812,96.20182037353516,89.70610809326172,93.46298217773438,1669246812,11,1
2022-02-19,91.49665069580078,92.54096221923828,88.95311737060547,90.0518798828125,1084605729,10,1
2022-02-20,90.9014129638672,93.32028198242188,86.01744079589844,91.44432067871094,1912980153,11,1
2022-02-21,83.12316131591797,95.90409088134766,83.11844635009766,90.88302612304688,2892900595,11,1
2022-02-22,86.46538543701172,87.16397857666016,81.2048568725586,83.10639953613281,2046554018,11,1
2022-02-23,84.90278625488281,92.73844146728516,84.90278625488281,86.47079467773438,2293962445,11,1
2022-02-24,89.19474792480469,92.2793960571289,76.85957336425781,84.86357879638672,5253578948,11,1
2022-02-25,92.59882354736328,94.7778091430664,87.27616119384766,89.22813415527344,3069242551,9,1
2022-02-26,90.14156341552734,94.60433197021484,89.75767517089844,92.6088638305664,1721041901,9,1
2022-02-27,85.51905059814453,91.98943328857422,84.49292755126953,90.1246337890625,2012522473,9,1
2022-02-28,99.52034759521484,101.0417938232422,84.57584381103516,85.50110626220703,3457872746,9,1
2022-03-01,98.65355682373048,101.55915832519533,94.89342498779295,99.54046630859376,3225742519,11,1
2022-03-02,100.6496353149414,105.98477172851562,97.10579681396484,98.6490707397461,3800592927,9,1
2022-03-03,95.53919982910156,101.4272689819336,94.37796020507812,100.65377044677734,2309311748,9,1
2022-03-04,88.24597930908203,95.7081298828125,87.554443359375,95.5670394897461,2592829728,9,1
2022-03-05,89.64784240722656,91.0361785888672,86.2888412475586,88.29053497314453,1437161887,8,1
2022-03-06,84.54218292236328,89.8653793334961,84.32964324951172,89.64859008789062,1467561782,9,1
2022-03-07,82.13006591796875,86.48308563232422,80.31684875488281,84.55287170410156,2375648176,9,1
2022-03-08,82.2547607421875,84.77989959716797,81.54011535644531,82.11260223388672,2112765959,9,1
2022-03-09,88.20206451416016,89.48204803466797,82.20623779296875,82.27992248535156,2624860794,11,1
2022-03-10,82.9390869140625,88.45394897460938,81.01934051513672,88.19039916992188,2196400279,10,1
2022-03-11,80.7449951171875,84.05066680908203,80.28123474121094,82.94074249267578,1852734626,9,1
2022-03-12,81.55381774902344,82.66375732421875,80.72209930419922,80.74752044677734,1036290480,9,1
2022-03-13,78.93607330322266,82.8830337524414,78.00438690185547,81.53121948242188,1316842580,8,1
2022-03-14,81.17333984375,82.09930419921875,78.27435302734375,78.92557525634766,1676601058,8,1
2022-03-15,82.95508575439453,85.5193099975586,79.07177734375,81.17005920410156,1627848455,8,1
2022-03-16,87.90362548828125,87.90362548828125,81.65324401855469,82.95167541503906,2370877301,8,1
2022-03-17,87.87684631347656,90.75728607177734,86.75122833251953,87.86245727539062,2440062581,9,1
2022-03-18,89.82203674316406,91.84861755371094,84.63697814941406,87.86626434326172,2745357460,9,1
2022-03-19,92.41815185546876,94.36089324951172,89.39261627197266,89.8204574584961,1951674158,9,1
2022-03-20,88.61486053466797,92.43592071533205,88.15045928955078,92.41366577148438,1286133603,9,1
2022-03-21,88.7572021484375,91.0119857788086,87.2076416015625,88.6050033569336,1598537312,9,1
2022-03-22,90.51296997070312,93.76680755615234,88.18277740478516,88.74190521240234,1879747152,10,1
2022-03-23,95.1026840209961,96.05184173583984,89.81146240234375,90.51393127441406,2099467745,9,1
2022-03-24,102.22369384765624,103.45579528808594,94.06550598144533,95.02090454101562,3601646600,9,1
2022-03-25,98.6581039428711,104.5829620361328,97.31824493408205,102.23835754394533,2175497007,9,1
2022-03-26,101.7641830444336,103.19357299804688,97.82968139648438,98.666748046875,1282869612,8,1
2022-03-27,107.08422088623048,107.29871368408205,99.26909637451172,101.77369689941406,1572329892,10,1
2022-03-28,106.46525573730467,113.17594909667967,105.47787475585938,107.07796478271484,2877146388,11,1
2022-03-29,111.71031188964844,115.27571868896484,105.99919128417967,106.32798767089844,3052274877,11,1
2022-03-30,120.6994857788086,124.6050033569336,107.76725769042967,111.69025421142578,3908170428,10,2
2022-03-31,122.66146087646484,128.93011474609375,120.19783020019533,120.68155670166016,4115229587,11,2
2022-04-01,134.43093872070312,137.55841064453125,118.78791046142578,122.7361068725586,4434807484,10,2
2022-04-02,132.19886779785156,143.02001953125,132.13919067382812,134.45358276367188,3394186456,10,2
2022-04-03,136.77532958984375,140.26370239257812,131.2261505126953,132.24107360839844,2585967812,10,2
2022-04-04,132.41262817382812,137.63351440429688,126.86532592773438,136.7607879638672,2828117206,10,1
2022-04-05,126.86223602294922,136.18284606933594,126.56397247314452,132.3878631591797,2239922210,9,1
2022-04-06,112.88338470458984,127.28115844726562,112.773681640625,126.8579559326172,3281009143,10,1
2022-04-07,118.79651641845705,119.76071166992188,111.95746612548828,112.93579864501952,2431083313,9,1
2022-04-08,109.8008804321289,122.25411987304688,108.5411605834961,118.81621551513672,2376864565,8,1
2022-04-09,112.97279357910156,113.1148910522461,108.63433837890624,109.79875946044922,1202250516,8,1
2022-04-10,111.74243927001952,115.8083267211914,110.0778350830078,112.97270965576172,1280232450,15,2
2022-04-11,99.33910369873048,111.83113861083984,98.6708526611328,111.69898986816406,2272498194,17,2
2022-04-12,103.30638885498048,109.11756134033205,98.935302734375,99.38467407226562,2317008207,16,2
2022-04-13,105.00194549560548,105.67684936523438,100.48845672607422,103.28101348876952,1675840412,16,2
2022-04-14,100.70780181884766,107.3296356201172,99.25684356689452,104.94060516357422,1686576071,15,2
2022-04-15,101.30977630615234,102.67264556884766,100.10089874267578,100.70652770996094,1050639351,14,2
2022-04-16,102.25731658935548,103.27172088623048,100.9647216796875,101.29869079589844,774939305,14,2
2022-04-17,100.40969848632812,105.2945556640625,99.95817565917967,102.2484359741211,1057908299,14,3
2022-04-18,102.15853118896484,102.51702880859376,95.2427749633789,100.40795135498048,1846133932,16,2
2022-04-19,108.58203125,108.58203125,101.30172729492188,102.20238494873048,1711909607,16,2
2022-04-20,105.49700164794922,110.72297668457033,104.7726593017578,108.6021957397461,1761531528,15,2
2022-04-21,101.77613830566406,109.76532745361328,100.76715087890624,105.49767303466795,1838571747,15,2
2022-04-22,100.61205291748048,103.4981460571289,99.57942962646484,101.7574234008789,1274793594,14,2
2022-04-23,100.74443817138672,102.77123260498048,98.78157043457033,100.61978149414062,823252482,14,2
2022-04-24,99.2357940673828,102.21668243408205,99.00851440429688,100.72718811035156,818266008,13,2
2022-04-25,101.24763488769533,101.44058990478516,94.75575256347656,99.2414093017578,1538486689,14,2
2022-04-26,95.78215026855467,101.74248504638672,95.17789459228516,101.2248764038086,1301074534,15,2
2022-04-27,98.37886810302734,100.54492950439452,95.28350067138672,95.7855224609375,1253566599,14,2
2022-04-28,98.18572998046876,100.40122985839844,96.69452667236328,98.38214874267578,1307131609,14,2
2022-04-29,94.01134490966795,98.56856536865234,92.88426971435548,98.1829605102539,1234575023,14,2
2022-04-30,85.09593200683594,94.92884826660156,82.90953826904297,94.01355743408205,1293033765,14,2
2022-05-01,89.6715087890625,92.4301300048828,84.94415283203125,85.09468841552734,1426749080,16,3
2022-05-02,87.58101654052734,90.69336700439452,85.40721893310547,89.67205810546875,1265220129,15,3
2022-05-03,85.84237670898438,88.68785858154297,84.92210388183594,87.562744140625,1011988792,14,2
2022-05-04,92.7708511352539,92.93719482421876,85.72806549072266,85.84172821044922,1428455342,13,2
2022-05-05,84.59602355957031,95.03282165527344,81.83486938476562,92.76979064941406,1805979399,15,2
2022-05-06,81.76410675048828,84.64693450927734,80.46861267089844,84.58849334716797,1585081920,14,2
2022-05-07,78.9834213256836,82.1807861328125,77.88323211669922,81.76667022705078,1139093165,13,2
2022-05-08,75.22018432617188,79.2837905883789,74.52718353271484,78.98763275146484,1439700868,13,2
2022-05-09,63.2696533203125,76.98309326171875,63.2696533203125,75.23445892333984,2773999164,19,3
2022-05-10,66.76615142822266,73.7598876953125,61.02658462524414,63.36931228637695,3677013066,19,3
2022-05-11,50.21084976196289,68.11722564697266,44.00382614135742,66.73474884033203,4432811558,34,4
2022-05-12,44.683589935302734,53.65938949584961,38.05009078979492,50.23923110961914,4471167155,49,4
2022-05-13,48.59355163574219,55.90211486816406,44.07636642456055,44.63357162475586,2854210432,38,3
2022-05-14,52.4172248840332,53.06116485595703,46.22056579589844,48.67664337158203,2042138537,30,3
2022-05-15,58.81126022338867,58.87806701660156,49.83480072021485,52.43134307861328,1843835578,23,3
2022-05-16,53.646461486816406,58.80391311645508,52.26792907714844,58.80391311645508,2067312217,20,3
2022-05-17,57.12562561035156,58.03807067871094,53.50530242919922,53.656005859375,1823895389,19,3
2022-05-18,49.75621032714844,57.69771957397461,49.73109436035156,57.11631774902344,1745565671,18,3
2022-05-19,52.2139778137207,53.617488861083984,48.63555145263672,49.794864654541016,1958004386,16,2
2022-05-20,49.53850936889648,53.43804168701172,48.05058288574219,52.21197128295898,1830699507,15,2
2022-05-21,50.3179817199707,51.05504989624024,48.767486572265625,49.53544998168945,979492374,13,2
2022-05-22,52.75518035888672,53.02165985107422,49.86278533935547,50.32065963745117,1105760506,14,2
2022-05-23,49.05685043334961,54.474647521972656,48.92724609375,52.736087799072266,1661669360,15,2
2022-05-24,49.65333557128906,50.57752227783203,47.500823974609375,49.064231872558594,1508166642,13,2
2022-05-25,47.98242568969727,50.4423713684082,47.67314529418945,49.64841842651367,1304580067,13,2
2022-05-26,43.4912109375,48.55102157592773,42.321380615234375,47.98397445678711,2208994514,15,2
2022-05-27,40.98134613037109,43.81364822387695,40.26896286010742,43.47438049316406,2256358026,14,3
2022-05-28,44.34316253662109,44.65801239013672,40.54867935180664,41.49373245239258,1254325884,13,2
2022-05-29,44.90961456298828,45.3862533569336,41.998046875,44.33879089355469,1317843243,12,2
2022-05-30,47.179443359375,47.93682861328125,44.35740661621094,44.908668518066406,1708817065,13,2
2022-05-31,45.76784133911133,48.03899002075195,44.84001541137695,47.18132781982422,1509191627,13,2
2022-06-01,40.26966857910156,45.946659088134766,40.05035018920898,45.76512908935547,1422647092,12,3
2022-06-02,40.8913459777832,41.32786560058594,38.36067199707031,40.255279541015625,1554022054,12,3
2022-06-03,38.259220123291016,41.43334579467773,37.80271911621094,40.895751953125,1348656102,11,2
2022-06-04,38.93144607543945,39.04042816162109,36.04072570800781,38.27455139160156,1130762770,10,3
2022-06-05,38.48053359985352,39.99529647827149,38.03535079956055,38.93410110473633,998532387,10,2
2022-06-06,42.43313217163086,44.45061874389648,38.43878936767578,38.5015983581543,1955057411,12,2
2022-06-07,39.43757247924805,42.449310302734375,37.77632522583008,42.42977523803711,1974825213,12,2
2022-06-08,38.84336853027344,40.52680587768555,38.40160751342773,39.43405151367188,1211034282,12,2
2022-06-09,39.97260665893555,41.72376251220703,38.555694580078125,38.845584869384766,1265873005,11,2
2022-06-10,37.08976745605469,40.769779205322266,37.001258850097656,39.96762466430664,1177042406,11,2
2022-06-11,33.82111740112305,37.843257904052734,33.435916900634766,37.09238052368164,1086904917,11,2
2022-06-12,30.74327087402344,34.2285041809082,30.74327087402344,33.83749008178711,1430666510,13,2
2022-06-13,28.19236183166504,30.91798210144043,26.139610290527344,30.73029327392578,2577135234,23,3
2022-06-14,29.714618682861328,31.61031913757324,26.06031990051269,28.18289566040039,2317785256,18,2
2022-06-15,34.48794174194336,34.565528869628906,26.86840057373047,29.69576835632324,2574959860,18,2
2022-06-16,29.98974227905273,35.71171951293945,29.731698989868164,34.50612258911133,1908909523,14,2
2022-06-17,30.742919921875,32.00886917114258,29.478063583374023,30.00250244140625,1283536081,13,2
2022-06-18,31.80793571472168,31.838632583618164,27.46303939819336,30.74092483520508,1804420726,16,2
2022-06-19,34.24374771118164,35.16057586669922,28.91050910949707,31.80913352966309,2005402608,14,2
2022-06-20,35.4171142578125,36.76423645019531,31.892911911010746,34.238365173339844,1958378683,12,2
2022-06-21,36.12115859985352,38.80477142333984,34.40011215209961,35.39715576171875,1790090431,12,2
2022-06-22,34.12163543701172,36.704681396484375,33.80274200439453,36.18272399902344,1533123071,11,2
2022-06-23,38.17523193359375,38.347354888916016,34.083587646484375,34.12080383300781,1666479184,11,2
2022-06-24,42.2120475769043,42.72931671142578,37.852935791015625,38.20144271850586,1765927064,11,3
2022-06-25,42.33281326293945,42.49069213867188,39.87532806396485,42.20299911499024,1271293523,10,2
2022-06-26,39.40808868408203,42.34132385253906,39.38430404663086,42.30241775512695,1138724690,11,2
2022-06-27,38.45125198364258,41.082157135009766,38.17092514038086,39.409088134765625,1253389517,11,2
2022-06-28,35.326438903808594,39.7059326171875,35.2291374206543,38.44542694091797,1361946847,11,2
2022-06-29,33.8739013671875,35.96923065185547,33.25113677978516,35.32723617553711,1366803516,11,2
2022-06-30,33.588417053222656,34.045753479003906,31.05734634399414,33.908782958984375,1321861663,11,2
