Date,Close,High,Low,Open,Volume,closeLag_1,closeLag_2,closeLag_3,closeLag_4,closeLag_5,closeLag_6,closeLag_7,closeLag_8,closeLag_9,closeLag_10,closeLag_11,closeLag_12,closeLag_13,closeLag_14,closeLag_15,closeLag_16,closeLag_17,closeLag_18,closeLag_19,closeLag_20,closeLag_21,closeLag_22,closeLag_23,closeLag_24,closeLag_25,closeLag_26,closeLag_27,closeLag_28,closeLag_29,closeLag_30
2020-07-02,229.39219665527344,232.3968811035156,225.4619598388672,231.28890991210935,6212210566,225.38706970214844,229.07411193847656,227.6645965576172,241.51022338867188,239.07553100585935,246.6700134277344,243.01596069335935,240.9849853515625,239.4581756591797,242.13169860839844,239.6045837402344,240.21148681640625,238.42352294921875,233.6408843994141,232.7730865478516,235.4838104248047,238.48751831054688,236.15316772460935,245.0167236328125,262.1906433105469,274.6890563964844,279.2154235839844,304.0567626953125,309.64361572265625,321.5140991210937,316.6572570800781,318.1908874511719,334.5866394042969,345.5546569824219,385.19970703125
2020-07-03,225.38706970214844,229.6293182373047,224.9139709472656,229.31895446777344,5109032700,229.07411193847656,227.6645965576172,241.51022338867188,239.07553100585935,246.6700134277344,243.01596069335935,240.9849853515625,239.4581756591797,242.13169860839844,239.6045837402344,240.21148681640625,238.42352294921875,233.6408843994141,232.7730865478516,235.4838104248047,238.48751831054688,236.15316772460935,245.0167236328125,262.1906433105469,274.6890563964844,279.2154235839844,304.0567626953125,309.64361572265625,321.5140991210937,316.6572570800781,318.1908874511719,334.5866394042969,345.5546569824219,385.19970703125,370.6717224121094
2020-07-04,229.07411193847656,230.05413818359372,225.13331604003903,225.2884826660156,5228310135,227.6645965576172,241.51022338867188,239.07553100585935,246.6700134277344,243.01596069335935,240.9849853515625,239.4581756591797,242.13169860839844,239.6045837402344,240.21148681640625,238.42352294921875,233.6408843994141,232.7730865478516,235.4838104248047,238.48751831054688,236.15316772460935,245.0167236328125,262.1906433105469,274.6890563964844,279.2154235839844,304.0567626953125,309.64361572265625,321.5140991210937,316.6572570800781,318.1908874511719,334.5866394042969,345.5546569824219,385.19970703125,370.6717224121094,386.295166015625
2020-07-05,227.6645965576172,229.85671997070312,224.54449462890625,228.9761962890625,5292172429,241.51022338867188,239.07553100585935,246.6700134277344,243.01596069335935,240.9849853515625,239.4581756591797,242.13169860839844,239.6045837402344,240.21148681640625,238.42352294921875,233.6408843994141,232.7730865478516,235.4838104248047,238.48751831054688,236.15316772460935,245.0167236328125,262.1906433105469,274.6890563964844,279.2154235839844,304.0567626953125,309.64361572265625,321.5140991210937,316.6572570800781,318.1908874511719,334.5866394042969,345.5546569824219,385.19970703125,370.6717224121094,386.295166015625,389.87548828125
2020-07-06,241.51022338867188,242.13270568847656,227.02952575683597,227.6850128173828,8782917553,239.07553100585935,246.6700134277344,243.01596069335935,240.9849853515625,239.4581756591797,242.13169860839844,239.6045837402344,240.21148681640625,238.42352294921875,233.6408843994141,232.7730865478516,235.4838104248047,238.48751831054688,236.15316772460935,245.0167236328125,262.1906433105469,274.6890563964844,279.2154235839844,304.0567626953125,309.64361572265625,321.5140991210937,316.6572570800781,318.1908874511719,334.5866394042969,345.5546569824219,385.19970703125,370.6717224121094,386.295166015625,389.87548828125,401.590576171875
2020-07-07,239.07553100585935,242.68185424804688,234.2186584472656,240.97259521484372,6441497597,246.6700134277344,243.01596069335935,240.9849853515625,239.4581756591797,242.13169860839844,239.6045837402344,240.21148681640625,238.42352294921875,233.6408843994141,232.7730865478516,235.4838104248047,238.48751831054688,236.15316772460935,245.0167236328125,262.1906433105469,274.6890563964844,279.2154235839844,304.0567626953125,309.64361572265625,321.5140991210937,316.6572570800781,318.1908874511719,334.5866394042969,345.5546569824219,385.19970703125,370.6717224121094,386.295166015625,389.87548828125,401.590576171875,394.9619445800781
2020-07-08,246.6700134277344,248.30886840820312,238.39837646484372,239.15997314453125,9892586411,243.01596069335935,240.9849853515625,239.4581756591797,242.13169860839844,239.6045837402344,240.21148681640625,238.42352294921875,233.6408843994141,232.7730865478516,235.4838104248047,238.48751831054688,236.15316772460935,245.0167236328125,262.1906433105469,274.6890563964844,279.2154235839844,304.0567626953125,309.64361572265625,321.5140991210937,316.6572570800781,318.1908874511719,334.5866394042969,345.5546569824219,385.19970703125,370.6717224121094,386.295166015625,389.87548828125,401.590576171875,394.9619445800781,379.5128479003906
2020-07-09,243.01596069335935,247.2916717529297,239.89865112304688,246.748291015625,8429099199,240.9849853515625,239.4581756591797,242.13169860839844,239.6045837402344,240.21148681640625,238.42352294921875,233.6408843994141,232.7730865478516,235.4838104248047,238.48751831054688,236.15316772460935,245.0167236328125,262.1906433105469,274.6890563964844,279.2154235839844,304.0567626953125,309.64361572265625,321.5140991210937,316.6572570800781,318.1908874511719,334.5866394042969,345.5546569824219,385.19970703125,370.6717224121094,386.295166015625,389.87548828125,401.590576171875,394.9619445800781,379.5128479003906,393.98736572265625
2020-07-10,240.9849853515625,242.8837890625,236.73052978515625,242.86801147460935,7281370522,239.4581756591797,242.13169860839844,239.6045837402344,240.21148681640625,238.42352294921875,233.6408843994141,232.7730865478516,235.4838104248047,238.48751831054688,236.15316772460935,245.0167236328125,262.1906433105469,274.6890563964844,279.2154235839844,304.0567626953125,309.64361572265625,321.5140991210937,316.6572570800781,318.1908874511719,334.5866394042969,345.5546569824219,385.19970703125,370.6717224121094,386.295166015625,389.87548828125,401.590576171875,394.9619445800781,379.5128479003906,393.98736572265625,391.1204528808594
2020-07-11,239.4581756591797,241.5274810791016,238.33123779296875,241.04478454589844,5643067316,242.13169860839844,239.6045837402344,240.21148681640625,238.42352294921875,233.6408843994141,232.7730865478516,235.4838104248047,238.48751831054688,236.15316772460935,245.0167236328125,262.1906433105469,274.6890563964844,279.2154235839844,304.0567626953125,309.64361572265625,321.5140991210937,316.6572570800781,318.1908874511719,334.5866394042969,345.5546569824219,385.19970703125,370.6717224121094,386.295166015625,389.87548828125,401.590576171875,394.9619445800781,379.5128479003906,393.98736572265625,391.1204528808594,395.8875732421875
2020-07-12,242.13169860839844,243.31114196777344,237.7702178955078,239.4596405029297,6596394718,239.6045837402344,240.21148681640625,238.42352294921875,233.6408843994141,232.7730865478516,235.4838104248047,238.48751831054688,236.15316772460935,245.0167236328125,262.1906433105469,274.6890563964844,279.2154235839844,304.0567626953125,309.64361572265625,321.5140991210937,316.6572570800781,318.1908874511719,334.5866394042969,345.5546569824219,385.19970703125,370.6717224121094,386.295166015625,389.87548828125,401.590576171875,394.9619445800781,379.5128479003906,393.98736572265625,391.1204528808594,395.8875732421875,380.3840637207031
2020-07-13,239.6045837402344,244.31051635742188,238.2323760986328,242.18186950683597,7787751468,240.21148681640625,238.42352294921875,233.6408843994141,232.7730865478516,235.4838104248047,238.48751831054688,236.15316772460935,245.0167236328125,262.1906433105469,274.6890563964844,279.2154235839844,304.0567626953125,309.64361572265625,321.5140991210937,316.6572570800781,318.1908874511719,334.5866394042969,345.5546569824219,385.19970703125,370.6717224121094,386.295166015625,389.87548828125,401.590576171875,394.9619445800781,379.5128479003906,393.98736572265625,391.1204528808594,395.8875732421875,380.3840637207031,391.024169921875
2020-07-14,240.21148681640625,242.0037841796875,237.7961883544922,239.97561645507807,7357458555,238.42352294921875,233.6408843994141,232.7730865478516,235.4838104248047,238.48751831054688,236.15316772460935,245.0167236328125,262.1906433105469,274.6890563964844,279.2154235839844,304.0567626953125,309.64361572265625,321.5140991210937,316.6572570800781,318.1908874511719,334.5866394042969,345.5546569824219,385.19970703125,370.6717224121094,386.295166015625,389.87548828125,401.590576171875,394.9619445800781,379.5128479003906,393.98736572265625,391.1204528808594,395.8875732421875,380.3840637207031,391.024169921875,428.7417907714844
2020-07-15,238.42352294921875,241.40269470214844,237.0961761474609,240.1436462402344,6189328448,233.6408843994141,232.7730865478516,235.4838104248047,238.48751831054688,236.15316772460935,245.0167236328125,262.1906433105469,274.6890563964844,279.2154235839844,304.0567626953125,309.64361572265625,321.5140991210937,316.6572570800781,318.1908874511719,334.5866394042969,345.5546569824219,385.19970703125,370.6717224121094,386.295166015625,389.87548828125,401.590576171875,394.9619445800781,379.5128479003906,393.98736572265625,391.1204528808594,395.8875732421875,380.3840637207031,391.024169921875,428.7417907714844,437.3978271484375
2020-07-16,233.6408843994141,239.0062561035156,231.6211700439453,238.45091247558597,5832057567,232.7730865478516,235.4838104248047,238.48751831054688,236.15316772460935,245.0167236328125,262.1906433105469,274.6890563964844,279.2154235839844,304.0567626953125,309.64361572265625,321.5140991210937,316.6572570800781,318.1908874511719,334.5866394042969,345.5546569824219,385.19970703125,370.6717224121094,386.295166015625,389.87548828125,401.590576171875,394.9619445800781,379.5128479003906,393.98736572265625,391.1204528808594,395.8875732421875,380.3840637207031,391.024169921875,428.7417907714844,437.3978271484375,433.35491943359375
2020-07-17,232.7730865478516,234.41506958007807,232.10997009277344,233.6913909912109,5859850529,235.4838104248047,238.48751831054688,236.15316772460935,245.0167236328125,262.1906433105469,274.6890563964844,279.2154235839844,304.0567626953125,309.64361572265625,321.5140991210937,316.6572570800781,318.1908874511719,334.5866394042969,345.5546569824219,385.19970703125,370.6717224121094,386.295166015625,389.87548828125,401.590576171875,394.9619445800781,379.5128479003906,393.98736572265625,391.1204528808594,395.8875732421875,380.3840637207031,391.024169921875,428.7417907714844,437.3978271484375,433.35491943359375,433.78662109375
2020-07-18,235.4838104248047,236.54397583007807,232.32489013671875,232.85568237304688,5397402117,238.48751831054688,236.15316772460935,245.0167236328125,262.1906433105469,274.6890563964844,279.2154235839844,304.0567626953125,309.64361572265625,321.5140991210937,316.6572570800781,318.1908874511719,334.5866394042969,345.5546569824219,385.19970703125,370.6717224121094,386.295166015625,389.87548828125,401.590576171875,394.9619445800781,379.5128479003906,393.98736572265625,391.1204528808594,395.8875732421875,380.3840637207031,391.024169921875,428.7417907714844,437.3978271484375,433.35491943359375,433.78662109375,429.53125
